country_code,country_name,region_code,region_name,survey_coverage,year,welfare_time,welfare_type,poverty_line,mean,headcount,poverty_gap,poverty_severity,watts,gini,median,mld,polarization,population,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,gdp,hfce,survey_comparability,survey_acronym,survey_time,is_interpolated,distribution_type,reporting_level,comparable_spell
EST,Estonia,ECA,Europe and Central Asia,National,2014,2014,Income,5.5,28.575388,.029973671,.012749027,.0082895346,.016029468,.34591556,22.789598,.21722622,.3039538,1314545,.023948792,.04566906,.057502389,.065441251,.073904894,.086957872,.10263236,.12285741,.15833946,.26274651,1.0670992,.58006036,17089.77,8528.5752,3,EU-SILC,2015,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2015,2015,Income,1.9,30.554083,.0058683152,.0039516268,.003212542,.0025702934,.32670331,24.925594,.19023427,.30014792,1315407,.026951637,.047706574,.058908086,.066556938,.075384945,.088759199,.10518683,.12640955,.15995114,.2441851,1.0618455,.58006036,17395.041,8940.1914,3,EU-SILC,2016,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2015,2015,Income,3.2,30.554083,.0091484003,.0052064513,.0040994803,.004962659,.32670331,24.925594,.19023427,.30014792,1315407,.026951637,.047706574,.058908086,.066556938,.075384945,.088759199,.10518683,.12640955,.15995114,.2441851,1.0618455,.58006036,17395.041,8940.1914,3,EU-SILC,2016,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2015,2015,Income,5.5,30.554083,.017627776,.0082750646,.0058475919,.010292119,.32670331,24.925594,.19023427,.30014792,1315407,.026951637,.047706574,.058908086,.066556938,.075384945,.088759199,.10518683,.12640955,.15995114,.2441851,1.0618455,.58006036,17395.041,8940.1914,3,EU-SILC,2016,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2016,2016,Income,1.9,32.494167,.0047005862,.0030429803,.0026688944,.0018487624,.31196827,27.17746,.1731445,.29616341,1315790,.02869075,.049678463,.059951715,.067068055,.076772273,.09123259,.10786463,.12791677,.1596822,.23114258,1.0634243,.58006036,17938.729,9335.3965,3,EU-SILC,2017,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2016,2016,Income,3.2,32.494167,.006686369,.0041062627,.0032741611,.0036692978,.31196827,27.17746,.1731445,.29616341,1315790,.02869075,.049678463,.059951715,.067068055,.076772273,.09123259,.10786463,.12791677,.1596822,.23114258,1.0634243,.58006036,17938.729,9335.3965,3,EU-SILC,2017,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2016,2016,Income,5.5,32.494167,.013989801,.0066064657,.004662171,.0078415666,.31196827,27.17746,.1731445,.29616341,1315790,.02869075,.049678463,.059951715,.067068055,.076772273,.09123259,.10786463,.12791677,.1596822,.23114258,1.0634243,.58006036,17938.729,9335.3965,3,EU-SILC,2017,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2017,2017,Income,1.9,34.356548,.0026870603,.0017455042,.0014166365,.0032096312,.30355027,29.182121,.16334438,.28750169,1317384,.030432407,.05022021,.060475964,.067892388,.078243747,.091903001,.10860708,.12868357,.15867394,.22486769,1.099764,.58006036,18954.785,9553.3574,3,EU-SILC,2018,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2017,2017,Income,3.2,34.356548,.0053174817,.0028184042,.0019781468,.0051726382,.30355027,29.182121,.16334438,.28750169,1317384,.030432407,.05022021,.060475964,.067892388,.078243747,.091903001,.10860708,.12868357,.15867394,.22486769,1.099764,.58006036,18954.785,9553.3574,3,EU-SILC,2018,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2017,2017,Income,5.5,34.356548,.0096967984,.00464665,.0031831756,.0087125674,.30355027,29.182121,.16334438,.28750169,1317384,.030432407,.05022021,.060475964,.067892388,.078243747,.091903001,.10860708,.12868357,.15867394,.22486769,1.099764,.58006036,18954.785,9553.3574,3,EU-SILC,2018,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2018,2018,Income,1.9,36.4119,.0022736241,.0019622655,.0018246832,.00082981854,.30321452,31.075764,.1607879,.28633264,1321977,.030490104,.050013248,.060194135,.067882143,.078724928,.092576265,.10847679,.1283392,.15889727,.22440591,1.1375555,.58006036,19669.766,9932.8369,3,EU-SILC,2019,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2018,2018,Income,3.2,36.4119,.0047223126,.0028128482,.0021997427,.0020980644,.30321452,31.075764,.1607879,.28633264,1321977,.030490104,.050013248,.060194135,.067882143,.078724928,.092576265,.10847679,.1283392,.15889727,.22440591,1.1375555,.58006036,19669.766,9932.8369,3,EU-SILC,2019,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2018,2018,Income,5.5,36.4119,.0080641815,.0041951328,.0031099073,.0045253327,.30321452,31.075764,.1607879,.28633264,1321977,.030490104,.050013248,.060194135,.067882143,.078724928,.092576265,.10847679,.1283392,.15889727,.22440591,1.1375555,.58006036,19669.766,9932.8369,3,EU-SILC,2019,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2019,2019,Income,1.9,38.33881,.0048399256,.0031523656,.0028173935,.0075280867,.30767542,32.391029,.1761817,.27824605,1326898,.029818265,.050702911,.060429186,.068102591,.078375407,.090905234,.10619395,.12628451,.15609519,.23309276,1.1634606,.58006036,20399.57,10301.351,3,EU-SILC,2020,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2019,2019,Income,3.2,38.33881,.0081569869,.004725527,.0035934141,.010160947,.30767542,32.391029,.1761817,.27824605,1326898,.029818265,.050702911,.060429186,.068102591,.078375407,.090905234,.10619395,.12628451,.15609519,.23309276,1.1634606,.58006036,20399.57,10301.351,3,EU-SILC,2020,FALSE,micro,national,2003 - 2019
EST,Estonia,ECA,Europe and Central Asia,National,2019,2019,Income,5.5,38.33881,.01278139,.0070312205,.0052036354,.014622791,.30767542,32.391029,.1761817,.27824605,1326898,.029818265,.050702911,.060429186,.068102591,.078375407,.090905234,.10619395,.12628451,.15609519,.23309276,1.1634606,.58006036,20399.57,10301.351,3,EU-SILC,2020,FALSE,micro,national,2003 - 2019
ETH,Ethiopia,SSA,Sub-Saharan Africa,Rural,1981,1981.33,Consumption,1.9,1.7890666,.71248192,.25668576,.11805885,.3542659,.32424957,1.4607399,.18340047,.23823023,32166572,.036759544,.048791084,.05878764,.067929424,.076979883,.086663425,.097996563,.11301862,.13790871,.27516511,.09826497,5.5747466,300.75867,,0,HICES,1981-1982,FALSE,group,rural,1981
ETH,Ethiopia,SSA,Sub-Saharan Africa,Rural,1981,1981.33,Consumption,3.2,1.7890666,.92854106,.49652347,.29855016,.79951882,.32424957,1.4607399,.18340047,.23823023,32166572,.036759544,.048791084,.05878764,.067929424,.076979883,.086663425,.097996563,.11301862,.13790871,.27516511,.09826497,5.5747466,300.75867,,0,HICES,1981-1982,FALSE,group,rural,1981
ETH,Ethiopia,SSA,Sub-Saharan Africa,Rural,1981,1981.33,Consumption,5.5,1.7890666,.98278153,.69225943,.50991446,1.3211758,.32424957,1.4607399,.18340047,.23823023,32166572,.036759544,.048791084,.05878764,.067929424,.076979883,.086663425,.097996563,.11301862,.13790871,.27516511,.09826497,5.5747466,300.75867,,0,HICES,1981-1982,FALSE,group,rural,1981
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,1995,1995.25,Consumption,1.9,2.1082964,.6895867,.2777071,.1409933,.40260518,.44564512,1.4048368,.34113863,.31679478,57047906,.025912233,.037542317,.045852017,.053246245,.061869469,.071729213,.084498882,.10307335,.13579728,.38047901,.25381047,5.5747466,254.05573,,1,HICES,1995-1996,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,1995,1995.25,Consumption,3.2,2.1082964,.88599145,.49223301,.31147498,.81832027,.44564512,1.4048368,.34113863,.31679478,57047906,.025912233,.037542317,.045852017,.053246245,.061869469,.071729213,.084498882,.10307335,.13579728,.38047901,.25381047,5.5747466,254.05573,,1,HICES,1995-1996,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,1995,1995.25,Consumption,5.5,2.1082964,.9616791,.67770058,.50657445,1.323359,.44564512,1.4048368,.34113863,.31679478,57047906,.025912233,.037542317,.045852017,.053246245,.061869469,.071729213,.084498882,.10307335,.13579728,.38047901,.25381047,5.5747466,254.05573,,1,HICES,1995-1996,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,1999,1999.5,Consumption,1.9,2.0726063,.5782764,.17352912,.070620149,.22833234,.29975796,1.7338552,.14996399,.22767128,64343008,.038504884,.052710563,.061684735,.070657581,.078974381,.088653639,.0998291,.11491507,.13924406,.25482598,.26321906,5.5747466,257.99011,,1,HICES,1999-2000,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,1999,1999.5,Consumption,3.2,2.0726063,.89181095,.4174799,.22806014,.62484956,.29975796,1.7338552,.14996399,.22767128,64343008,.038504884,.052710563,.061684735,.070657581,.078974381,.088653639,.0998291,.11491507,.13924406,.25482598,.26321906,5.5747466,257.99011,,1,HICES,1999-2000,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,1999,1999.5,Consumption,5.5,2.0726063,.97460693,.63885713,.44375655,1.1357778,.29975796,1.7338552,.14996399,.22767128,64343008,.038504884,.052710563,.061684735,.070657581,.078974381,.088653639,.0998291,.11491507,.13924406,.25482598,.26321906,5.5747466,257.99011,,1,HICES,1999-2000,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,2004,2004.5,Consumption,1.9,2.6116478,.38548282,.09198235,.030622341,.11366589,.29806852,2.2032509,.149857,.2248911,74239508,.040659044,.05307908,.06109412,.069352865,.079361632,.089491032,.1000891,.11372466,.13677894,.25636953,.31893012,5.5747466,297.54492,,1,HICES,2004-2005,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,2004,2004.5,Consumption,3.2,2.6116478,.79764354,.30472973,.14502385,.42486393,.29806852,2.2032509,.149857,.2248911,74239508,.040659044,.05307908,.06109412,.069352865,.079361632,.089491032,.1000891,.11372466,.13677894,.25636953,.31893012,5.5747466,297.54492,,1,HICES,2004-2005,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,2004,2004.5,Consumption,5.5,2.6116478,.95823586,.55603367,.35149843,.91167921,.29806852,2.2032509,.149857,.2248911,74239508,.040659044,.05307908,.06109412,.069352865,.079361632,.089491032,.1000891,.11372466,.13677894,.25636953,.31893012,5.5747466,297.54492,,1,HICES,2004-2005,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,2010,2010.5,Consumption,1.9,2.7974107,.35573381,.097591907,.039943065,.12980555,.33170602,2.2822826,.18710764,.24979164,87639962,.031793684,.048456442,.058619231,.067491695,.076839395,.08660832,.098345339,.11513058,.14272532,.27398998,.87874544,5.5747466,470.95526,,1,HICES,2010-2011,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,2010,2010.5,Consumption,3.2,2.7974107,.74634516,.29265082,.14549953,.42182198,.33170602,2.2822826,.18710764,.24979164,87639962,.031793684,.048456442,.058619231,.067491695,.076839395,.08660832,.098345339,.11513058,.14272532,.27398998,.87874544,5.5747466,470.95526,,1,HICES,2010-2011,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,2010,2010.5,Consumption,5.5,2.7974107,.9356814,.53392524,.33855227,.88832897,.33170602,2.2822826,.18710764,.24979164,87639962,.031793684,.048456442,.058619231,.067491695,.076839395,.08660832,.098345339,.11513058,.14272532,.27398998,.87874544,5.5747466,470.95526,,1,HICES,2010-2011,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,2015,2015.5,Consumption,1.9,3.1093407,.30799511,.088686869,.037404794,.11868297,.34993124,2.5462635,.20626952,.26560247,100835453,.0288896,.044561703,.055717997,.065206692,.076300204,.087165497,.097856745,.11419114,.1454629,.28464752,1.582176,5.5747466,660.60602,458.64081,1,HICES,2015-2016,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,2015,2015.5,Consumption,3.2,3.1093407,.68939996,.2573027,.12853473,.37262261,.34993124,2.5462635,.20626952,.26560247,100835453,.0288896,.044561703,.055717997,.065206692,.076300204,.087165497,.097856745,.11419114,.1454629,.28464752,1.582176,5.5747466,660.60602,458.64081,1,HICES,2015-2016,FALSE,micro,national,1995 - 2015
ETH,Ethiopia,SSA,Sub-Saharan Africa,National,2015,2015.5,Consumption,5.5,3.1093407,.90204072,.49559498,.30755177,.81557614,.34993124,2.5462635,.20626952,.26560247,100835453,.0288896,.044561703,.055717997,.065206692,.076300204,.087165497,.097856745,.11419114,.1454629,.28464752,1.582176,5.5747466,660.60602,458.64081,1,HICES,2015-2016,FALSE,micro,national,1995 - 2015
FIN,Finland,OHI,Other high Income,National,1987,1987,Income,1.9,32.094341,0,0,0,0,.22171399,29.556587,.082363002,.17965941,4932123,.045791045,.062394015,.071782447,.079825707,.088041253,.096215837,.10635544,.11952907,.13810274,.19196245,3.459749,.97292459,28399.451,15038.363,0,IDS-LIS,1987,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,1987,1987,Income,3.2,32.094341,0,0,0,0,.22171399,29.556587,.082363002,.17965941,4932123,.045791045,.062394015,.071782447,.079825707,.088041253,.096215837,.10635544,.11952907,.13810274,.19196245,3.459749,.97292459,28399.451,15038.363,0,IDS-LIS,1987,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,1987,1987,Income,5.5,32.094341,.0024294516,.00045063376,.000083587081,.0004984407,.22171399,29.556587,.082363002,.17965941,4932123,.045791045,.062394015,.071782447,.079825707,.088041253,.096215837,.10635544,.11952907,.13810274,.19196245,3.459749,.97292459,28399.451,15038.363,0,IDS-LIS,1987,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,1991,1991,Income,1.9,36.111965,0,0,0,0,.22879761,32.859386,.087167099,.18904449,5013740,.045503646,.061748326,.070523173,.078411117,.086489893,.095398195,.10584552,.11985745,.13997354,.19624914,4.2910395,.97292459,29266.592,15804.247,0,IDS-LIS,1991,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,1991,1991,Income,3.2,36.111965,0,0,0,0,.22879761,32.859386,.087167099,.18904449,5013740,.045503646,.061748326,.070523173,.078411117,.086489893,.095398195,.10584552,.11985745,.13997354,.19624914,4.2910395,.97292459,29266.592,15804.247,0,IDS-LIS,1991,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,1991,1991,Income,5.5,36.111965,.0024663866,.00050899817,.000105044,.00057008804,.22879761,32.859386,.087167099,.18904449,5013740,.045503646,.061748326,.070523173,.078411117,.086489893,.095398195,.10584552,.11985745,.13997354,.19624914,4.2910395,.97292459,29266.592,15804.247,0,IDS-LIS,1991,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,1995,1995,Income,1.9,33.567005,0,0,0,0,.23459136,29.913927,.09119726,.18673198,5107790,.046644084,.061493646,.070226692,.077578865,.085204959,.093470387,.1037154,.11720236,.13902412,.20543948,4.59828,.97292459,29900.871,15575.56,0,IDS-LIS,1995,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,1995,1995,Income,3.2,33.567005,0,0,0,0,.23459136,29.913927,.09119726,.18673198,5107790,.046644084,.061493646,.070226692,.077578865,.085204959,.093470387,.1037154,.11720236,.13902412,.20543948,4.59828,.97292459,29900.871,15575.56,0,IDS-LIS,1995,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,1995,1995,Income,5.5,33.567005,.0024019482,.00012239115,6.2364347e-06,.00012561951,.23459136,29.913927,.09119726,.18673198,5107790,.046644084,.061493646,.070226692,.077578865,.085204959,.093470387,.1037154,.11720236,.13902412,.20543948,4.59828,.97292459,29900.871,15575.56,0,IDS-LIS,1995,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,2000,2000,Income,1.9,38.944096,0,0,0,0,.27156627,33.821629,.12484664,.21320473,5176209,.040068634,.055564594,.065616079,.074140862,.082599156,.091645285,.10329199,.11806717,.14155038,.22745587,4.9492207,.97292459,37869.16,18257.725,0,IDS-LIS,2000,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,2000,2000,Income,3.2,38.944096,0,0,0,0,.27156627,33.821629,.12484664,.21320473,5176209,.040068634,.055564594,.065616079,.074140862,.082599156,.091645285,.10329199,.11806717,.14155038,.22745587,4.9492207,.97292459,37869.16,18257.725,0,IDS-LIS,2000,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,2000,2000,Income,5.5,38.944096,.0024689937,.00045774272,.000084863881,.00050627644,.27156627,33.821629,.12484664,.21320473,5176209,.040068634,.055564594,.065616079,.074140862,.082599156,.091645285,.10329199,.11806717,.14155038,.22745587,4.9492207,.97292459,37869.16,18257.725,0,IDS-LIS,2000,FALSE,micro,national,1987 - 2000
FIN,Finland,OHI,Other high Income,National,2003,2003,Income,1.9,41.291794,.00049275038,.00039364124,.00035925204,.00084183633,.27686605,35.693188,.13336679,.21723576,5213014,.038549677,.055100206,.065236792,.073755644,.081979699,.091524146,.10285438,.11857545,.14219846,.23022555,.87489229,.97292459,40028.203,19867.836,1,EU-SILC,2004,FALSE,micro,national,2003 - 2019
FIN,Finland,OHI,Other high Income,National,2003,2003,Income,3.2,41.291794,.00084803364,.00048489831,.00040786189,.0010836673,.27686605,35.693188,.13336679,.21723576,5213014,.038549677,.055100206,.065236792,.073755644,.081979699,.091524146,.10285438,.11857545,.14219846,.23022555,.87489229,.97292459,40028.203,19867.836,1,EU-SILC,2004,FALSE,micro,national,2003 - 2019
FIN,Finland,OHI,Other high Income,National,2003,2003,Income,5.5,41.291794,.0019579018,.00091337814,.00060449459,.0017976395,.27686605,35.693188,.13336679,.21723576,5213014,.038549677,.055100206,.065236792,.073755644,.081979699,.091524146,.10285438,.11857545,.14219846,.23022555,.87489229,.97292459,40028.203,19867.836,1,EU-SILC,2004,FALSE,micro,national,2003 - 2019
FIN,Finland,OHI,Other high Income,National,2004,2004,Income,1.9,43.284924,.00037976075,.00027044388,.00022948299,.00072777958,.27897766,36.961372,.13573958,.22146305,5228172,.038868122,.05523061,.064972848,.073006183,.081161946,.090565167,.10332996,.11868978,.14179626,.23237912,.8765294,.97292459,41505.48,20553.336,1,EU-SILC,2005,FALSE,micro,national,2003 - 2019
FIN,Finland,OHI,Other high Income,National,2004,2004,Income,3.2,43.284924,.00069956295,.00036183823,.00028551207,.00095137389,.27897766,36.961372,.13573958,.22146305,5228172,.038868122,.05523061,.064972848,.073006183,.081161946,.090565167,.10332996,.11868978,.14179626,.23237912,.8765294,.97292459,41505.48,20553.336,1,EU-SILC,2005,FALSE,micro,national,2003 - 2019
FIN,Finland,OHI,Other high Income,National,2004,2004,Income,5.5,43.284924,.0013055544,.00061153597,.00042506342,.0014278535,.27897766,36.961372,.13573958,.22146305,5228172,.038868122,.05523061,.064972848,.073006183,.081161946,.090565167,.10332996,.11868978,.14179626,.23237912,.8765294,.97292459,41505.48,20553.336,1,EU-SILC,2005,FALSE,micro,national,2003 - 2019
